"","SESSION_ID","FINAL_CALCULATION_FLAG","TDATE","PNAME","PCODE","TCODE","REGION_CODE","P_NC_UNREG_AVG"
"16108",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR165","15",301706.17
"16109",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR166","15",405138.02
"16110",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR167","24",316947.54
"16111",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR168","60",323915.69
"16112",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR170","46",338195.58
"16113",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR172","49",342703.61
"16114",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR173","24",336071.12
"16115",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR174","18",316902.94
"16116",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR175","17",398956.51
"16117",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR177","03",398482.38
"16118",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR178","49",283537.75
"16119",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR180","58",259400.05
"16120",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR182","61",308477.93
"16121",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR184","54",286805.46
"16122",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR186","46",365351.23
"16123",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR188","73",336390.79
"16124",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR189","17",259417.33
"16125",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR190","20",367055.37
"16126",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR191","76200",435265.31
"16127",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR192","17",268480.76
"16128",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR193","46",371691.75
"16129",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR194","73",338027.82
"16130",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR195","76200",429469.1
"16131",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR196","76200",0
"16132",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR197","73",343199.27
"16133",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR198","46",376583.09
"16134",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR200","49",400022.83
"16135",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR201","63",269985.03
"16136",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR202","63",276296.95
"16137",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR203","17",428643.94
"16138",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR205","58",370985.18
"16139",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR206","58",345843.41
"16140",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR207","37",689383.62
"16141",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR208","88",371322.18
"16142",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR209","54",262794.04
"16143",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR211","22",352228.24
"16144",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR212","33",383972
"16145",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR213","24",290360.29
"16146",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR214","15",272608.93
"16147",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR218","03",383162.44
"16148",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR220","29",398181.42
"16149",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR222","29",361953.63
"16150",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR223","70",0
"16151",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR224","89",351509.32
"16152",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR225","73",337740.18
"16153",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR226","29",423785.96
"16154",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR227","70",362591.85
"16155",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR229","15",389998.29
"16156",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR230","76200",450695.78
"16157",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR231","12",269985.03
"16158",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR232","69",293152.35
"16159",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR233","58",365106.05
"16160",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR234","33",296598.8
"16161",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR235","58",256264.08
"16162",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR240","12",269985.03
"16163",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR250","57",454316.68
"16164",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR252","80",389580.15
"16165",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR253","46",376647.89
"16166",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR254","12",269985.03
"16167",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR255","12",269985.03
"16168",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR256","41",386057.55
"16169",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR257","41",390698.66
"16170",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR258","38",387432.09
"16171",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR259","57",299946.04
"16172",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR264","19",0
"16173",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR275","70",300583.3
"16174",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR276","17",278710.19
"16175",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR279","25",157815
"16176",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR285","58",371278.45
"16177",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR288","29",324913.63
"16178",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR289","29",386490.59
"16179",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR290","29",372039.63
"16180",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR291","29",333903.51
"16181",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR292","33",269985.03
"16182",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR293","58",279039.71
"16183",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR299","29",374597.23
"16184",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR302","28",350510.18
"16185",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR309","38",289871.61
"16186",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR312","28",409448.31
"16187",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR313","19",278710.19
"16188",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR315","19",406793.94
"16189",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR316","19",402232.47
"16190",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR320","66",366650.54
"16191",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR321","52",215533.01
"16192",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR322","53",378608.35
"16193",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR323","71",261871.11
"16194",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR325","46",341508.23
"16195",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR329","58",339766.62
"16196",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR335","22",379213.97
"16197",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR336","22",276777.08
"16198",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR337","86",364116.98
"16199",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR364","24",388515.08
"16200",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR370","75",311172.61
"16201",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR374","28",380588.25
"16202",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR378","65",277804.37
"16203",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR381","66",321442.56
"16204",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR385","80",270802.02
"16205",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR388","17",285361.07
"16206",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR392","76200",450187.9
"16207",3870,1,"2014-10-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBOR420","19",402269.58
"16208",3870,1,"2014-10-01 00:00:00.0","Муниципальное унитарное предприятие Истринского муниципального района ""Объединение ""Истринские электросети""","ISTRSETI","POISTRS1","46",368307.58
"16209",3870,1,"2014-10-01 00:00:00.0","Муниципальное унитарное предприятие Истринского муниципального района ""Объединение ""Истринские электросети""","ISTRSETI","POISTRS2","46",365938.25
"16210",3870,1,"2014-10-01 00:00:00.0","ОАО ""Петербургская сбытовая компания""","LENENERG","POMSKENE","52",344932.45
"16211",3870,1,"2014-10-01 00:00:00.0","ОАО ""Петербургская сбытовая компания""","LENENERG","POMSKEZN","52",383788.26
"16212",3870,1,"2014-10-01 00:00:00.0","ООО ""ИНТЕР РАО - Орловский энергосбыт""","IRAORLSB","PORELENE","54",383506.73
"16213",3870,1,"2014-10-01 00:00:00.0","ОАО ""ЭнергосбыТ Плюс""","ORENBENE","PORENBEN","53",393894.88
"16214",3870,1,"2014-10-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL1","53",390058.13
"16215",3870,1,"2014-10-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL2","53",387257.93
"16216",3870,1,"2014-10-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL3","53",389082.1
"16217",3870,1,"2014-10-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL4","53",391383.81
"16218",3870,1,"2014-10-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL5","53",392581.94
"16219",3870,1,"2014-10-01 00:00:00.0","ООО ""ТНС энерго Пенза""","ENTREDIN","PPENZAEN","56",354468.63
"16220",3870,1,"2014-10-01 00:00:00.0","ОАО ""Пермэнергосбыт""","PERMENER","PPERMENE","57",392840.43
"16221",3870,1,"2014-10-01 00:00:00.0","ОАО ""Псковэнергосбыт""","PSKOVENE","PPSKOVEN","58",368913.39
"16222",3870,1,"2014-10-01 00:00:00.0","ОАО ""Пятигорские электрические сети""","PYATELSE","PPYATELS","07",364652.57
"16223",3870,1,"2014-10-01 00:00:00.0","ООО ""РЭК""","REKKURSK","PREKKUR1","38",383353.34
"16224",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO1","41",366005.02
"16225",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO2","41",368571.17
"16226",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO3","41",369176.32
"16227",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO4","41",365332.66
"16228",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO5","41",363962.14
"16229",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO6","41",368789.63
"16230",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO7","41",365824.91
"16231",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO8","41",366881.42
"16232",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO9","41",368381.6
"16233",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL10","41",367694.48
"16234",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL11","41",370556.03
"16235",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL12","41",376160.6
"16236",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL13","41",368856.62
"16237",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL14","41",368360.93
"16238",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL15","41",364620.97
"16239",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL16","41",349642.31
"16240",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL17","41",369024.23
"16241",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL18","41",375495.89
"16242",3870,1,"2014-10-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL27","41",NA
"16243",3870,1,"2014-10-01 00:00:00.0","ОАО ""Роскоммунэнерго""","ROSKOMEN","PROSKOM1","65",394018.64
"16244",3870,1,"2014-10-01 00:00:00.0","ОАО ""Энергосбыт Ростовэнерго""","ROSTOVEN","PROSTOVE","60",463621.88
"16245",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDKL","47",383099.62
"16246",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDLE","41",374240.55
"16247",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDRK","86",372298.9
"16248",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDS2","95",240670.06
"16249",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDVL","17",385601.92
"16250",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD01","18",369425.72
"16251",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD03","89",359539.7
"16252",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD07","33",383659.06
"16253",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD13","18",362235.55
"16254",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD24","18",370520.63
"16255",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD25","18",363281.45
"16256",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD26","18",352026.33
"16257",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD27","18",378076.09
"16258",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD29","18",369666.76
"16259",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD35","12",357174.43
"16260",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD36","46",369736.35
"16261",3870,1,"2014-10-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD37","22",386467
