"","SESSION_ID","FINAL_CALCULATION_FLAG","TDATE","PNAME","PCODE","TCODE","REGION_CODE","P_NC_UNREG_AVG","P_VC_UNREG_AVG"
"21575",4050,1,"2015-07-01 00:00:00.0","ОАО ""ЭнергосбыТ Плюс""","ORENBENE","PUDMURTE","94",381679.41,1161.71
"21576",4050,1,"2015-07-01 00:00:00.0","ОАО ""Ульяновскэнерго""","ULYANENE","PULYANEN","73",364674.91,1240.94
"21577",4050,1,"2015-07-01 00:00:00.0","АО ""ЮТЭК""","UGORTEKO","PUTEREK3","71",371897.69,875.76
"21578",4050,1,"2015-07-01 00:00:00.0","АО ""ЮТЭК""","UGORTEKO","PUTEREK5","71",373837.5,887.96
"21579",4050,1,"2015-07-01 00:00:00.0","АО ""ЮТЭК""","UGORTEKO","PUTEREK6","71",370056.61,907.47
"21580",4050,1,"2015-07-01 00:00:00.0","ЗАО ""Волгаэнергосбыт""","VOLGAESB","PVENESB1","22",364761.63,1262.69
"21581",4050,1,"2015-07-01 00:00:00.0","ЗАО ""Витимэнергосбыт""","VITIMENS","PVITENSB","25",430166.8,645.97
"21582",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирэнергосбыт""","VLADIMEN","PVLADIME","17",363986.85,1256.11
"21583",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS1","17",362951.81,1288.58
"21584",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS2","17",363894.59,1278.33
"21585",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS3","17",363298.65,1280.08
"21586",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS4","17",363347.22,1344.88
"21587",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS5","17",362295.71,1298.73
"21588",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS6","17",363765.99,1305.5
"21589",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS7","17",364180.59,1304.99
"21590",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS8","17",362642.04,1247.31
"21591",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS9","17",361533.51,1259.46
"21592",4050,1,"2015-07-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSI10","17",365055.41,1271.44
"21593",4050,1,"2015-07-01 00:00:00.0","ОАО ""Волгоградэнергосбыт""","VOLGOGEN","PVOLGOGE","18",409236.15,1283.5
"21594",4050,1,"2015-07-01 00:00:00.0","ОАО ""Вологдаэнергосбыт""","VOLOGENE","PVOLOGEN","19",368178.78,1222.55
"21595",4050,1,"2015-07-01 00:00:00.0","ОАО ""Воронежская энергосбытовая компания""","VORNEGEN","PVORNEGE","20",363111.63,1309.29
"21596",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKENE4","46",371005.34,1238.66
"21597",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKENE5","12",408376.74,1297.21
"21598",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKENE6","46",371254.15,1264.76
"21599",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN10","46",372481.32,1250.66
"21600",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN11","46",372345.21,1266.84
"21601",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN13","46",373913.51,1270.29
"21602",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN15","46",369551.81,1250.9
"21603",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN18","46",376803.83,1245.78
"21604",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN23","24",366036.97,1222.87
"21605",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN25","63",362256.34,1173.64
"21606",4050,1,"2015-07-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN27","46",374645.72,1262.14
"21607",4050,1,"2015-07-01 00:00:00.0","ООО ""Ватт-Электросбыт""","ELSKVATT","PWATTEL1","89",363280.8,1307.45
"21608",4050,1,"2015-07-01 00:00:00.0","ОАО ""ЯСК""","YARENERG","PYARENER","78",368598.53,1305.11
"21609",4050,1,"2015-07-01 00:00:00.0","ООО ""Заринская горэлектросеть""","ZARINGES","PZARELS1","01",422008.5,914.35
"21610",4070,1,"2015-08-01 00:00:00.0","ООО ""Абаканэнергосбыт""","ABAKANSB","PABAKSB1","95",345609.48,877.59
"21611",4070,1,"2015-08-01 00:00:00.0","ООО ""Абаканэнергосбыт""","ABAKANSB","PABAKSB2","95",331378.28,906.08
"21612",4070,1,"2015-08-01 00:00:00.0","ООО ""Алексинэнергосбыт""","ALEKSNSB","PALEKSB1","70",308824.33,1269.61
"21613",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN1","01",464981.49,945.01
"21614",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN2","01",438006.81,944.42
"21615",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN3","01",460689.58,956.35
"21616",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN4","01",462789.67,1061.01
"21617",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN5","01",464445.7,947.48
"21618",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN6","01",463221.42,928.73
"21619",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN7","01",463639.27,1032.68
"21620",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN8","01",462748.65,919.67
"21621",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN9","01",462412.76,1012.29
"21622",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE10","01",462911.06,1035.91
"21623",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE11","01",461366.58,993.83
"21624",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE12","01",467637.42,961.48
"21625",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE13","01",462055.85,939.34
"21626",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE14","01",458928.42,1011.33
"21627",4070,1,"2015-08-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE15","01",464053.73,936.79
"21628",4070,1,"2015-08-01 00:00:00.0","АО ""Алтайэнергосбыт""","ALTAENSB","PALTENER","01",446948.24,927.97
"21629",4070,1,"2015-08-01 00:00:00.0","АО ""Алтайэнергосбыт""","ALTAENSB","PALTRESP","84",456742.78,968.74
"21630",4070,1,"2015-08-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK1","47",290885.45,794.38
"21631",4070,1,"2015-08-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK2","47",289574.39,799.8
"21632",4070,1,"2015-08-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK3","47",289165.62,824.2
"21633",4070,1,"2015-08-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK4","47",290468.76,831.54
"21634",4070,1,"2015-08-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK5","47",267466.67,817.67
"21635",4070,1,"2015-08-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK6","47",291068.54,803.33
"21636",4070,1,"2015-08-01 00:00:00.0","ПАО ""Астраханская энергосбытовая компания""","ASTRHENE","PASTRHEN","12",318080.65,1252.36
"21637",4070,1,"2015-08-01 00:00:00.0","ЗАО ""БЭЛС"" (г.Балашиха)","BALASHEL","PBALEST1","46",305419.98,1220.13
"21638",4070,1,"2015-08-01 00:00:00.0","АО ""Барнаульская горэлектросеть""","BARNGORS","PBARELS1","01",455551.43,964.23
"21639",4070,1,"2015-08-01 00:00:00.0","ООО ""ЭСКБ""","BASHKESK","PBASHENE","80",294989.19,1168.21
"21640",4070,1,"2015-08-01 00:00:00.0","ОАО ""Белгородэнергосбыт""","BELGOREN","PBELGORE","14",308868.37,1233.47
"21641",4070,1,"2015-08-01 00:00:00.0","МУП ""БЭСО"" Борисоглебского городского округа Воронежской области","MPBORISO","PBORESB1","20",297247.95,1314.77
"21642",4070,1,"2015-08-01 00:00:00.0","ООО ""ТЭК-Энерго""","TEKENERG","PBRYANEN","15",296168.2,1230.97
"21643",4070,1,"2015-08-01 00:00:00.0","ОАО ""Будённовскэнергосбыт""","BUDELSET","PBUDGORS","07",354119.28,1461.8
"21644",4070,1,"2015-08-01 00:00:00.0","ОАО ""Читаэнергосбыт""","CHITAENE","PBURYATE","81",442819.27,720.12
"21645",4070,1,"2015-08-01 00:00:00.0","ПАО ""Челябэнергосбыт""","CHELENER","PCHELENE","75",292767.4,1078.44
"21646",4070,1,"2015-08-01 00:00:00.0","ОАО ""Читаэнергосбыт""","CHITAENE","PCHITAEN","76200",469561.58,718.38
"21647",4070,1,"2015-08-01 00:00:00.0","ОАО ""Чувашская энергосбытовая компания""","CHUVENER","PCHUVENE","97",301792.07,1215.63
"21648",4070,1,"2015-08-01 00:00:00.0","ОАО ""Дагестанская энергосбытовая компания""","DAGESBYT","PDAGENER","82",292078.94,761.3
"21649",4070,1,"2015-08-01 00:00:00.0","ОАО ""ЕЭнС"" (г.Екатеринбург)","EKATSBKO","PEKELSK1","65",290222.88,1062.64
"21650",4070,1,"2015-08-01 00:00:00.0","ОАО ""Электросеть"" (г.Мытищи)","ELSETMYT","PELSETMT","46",302867.99,1186.77
"21651",4070,1,"2015-08-01 00:00:00.0","ООО ""Энергокомфорт"". Карелия""","EKOMFORT","PENKOMF1","86",307346.58,1049.21
"21652",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PESVMF01","41",334232.76,1005.64
"21653",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PESVMF02","41",311793.73,1013.01
"21654",4070,1,"2015-08-01 00:00:00.0","ОАО ""ГОРЭЛЕКТРОСЕТЬ"" (г.Кисловодск)","GORELKIS","PGELESKS","07",357198.87,1390.01
"21655",4070,1,"2015-08-01 00:00:00.0","ОАО ""Горэлектросеть"" г.Невинномысск","NEVNGORS","PGELSNV1","07",361506.11,1355.18
"21656",4070,1,"2015-08-01 00:00:00.0","ОАО ""Горэлектросеть"" г.Невинномысск","NEVNGORS","PGELSNV2","07",359003.64,1385.81
"21657",4070,1,"2015-08-01 00:00:00.0","МП ""ГЭС"" (г.Ханты-Мансийск)","HANTGORS","PGORESHM","71",306568.7,848.49
"21658",4070,1,"2015-08-01 00:00:00.0","ОАО ""Хакасэнергосбыт""","HAKASENE","PHAKASEN","95",348968.22,871.1
"21659",4070,1,"2015-08-01 00:00:00.0","ОАО ""Ингушэнерго""","INGUSHEN","PINGUSHE","26",311604.61,729.79
"21660",4070,1,"2015-08-01 00:00:00.0","ООО ""Иркутскэнергосбыт""","IRKUTSBT","PIRKUTEN","25",336168.36,715.65
"21661",4070,1,"2015-08-01 00:00:00.0","МУП ""Ивантеевские Электросети""","IVELSETI","PIVANTES","46",308087.64,1209.71
"21662",4070,1,"2015-08-01 00:00:00.0","ООО ""ЭСК Гарант""","ESKGARAN","PIVENERG","24",297173.21,1229.14
"21663",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK1","24",301673.58,1264.75
"21664",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK2","24",307632.73,1288.69
"21665",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK3","24",288958.89,1265.67
"21666",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK4","24",303088.36,1269.63
"21667",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK5","24",280586.93,1303.97
"21668",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK6","24",300917.75,1289.43
"21669",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK7","24",310677.62,1259.6
"21670",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK8","24",286748.4,1233.49
"21671",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK9","24",318533.23,1287.75
"21672",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS10","24",309656.4,1269.49
"21673",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS11","24",298342.09,1313.06
"21674",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS12","24",295597.99,1291.52
"21675",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS13","24",352002.62,1341.18
"21676",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS14","24",421161.89,1271.79
"21677",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS15","24",299379.55,1233.7
"21678",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS16","24",272929.37,1337.61
"21679",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS17","24",303273.05,1269.27
"21680",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS18","24",297324.9,1237.19
"21681",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS19","24",299293.45,1296.02
"21682",4070,1,"2015-08-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS20","24",295988.29,1229.01
"21683",4070,1,"2015-08-01 00:00:00.0","ОАО ""Каббалкэнерго""","KABBAGEN","PKABBAGE","83",267899,609.83
"21684",4070,1,"2015-08-01 00:00:00.0","АО ""ЮМЭК""","UZMEZREG","PKALMEK1","85",499770.37,1367.01
"21685",4070,1,"2015-08-01 00:00:00.0","ОАО ""Калмэнергосбыт""","KALMENER","PKALMENE","85",323134.79,1277.85
"21686",4070,1,"2015-08-01 00:00:00.0","ОАО ""Калужская сбытовая компания""","KALUGENE","PKALUGEN","29",303230.65,1236.41
"21687",4070,1,"2015-08-01 00:00:00.0","ОАО ""Карельская энергосбытовая компания""","KARELENE","PKARELEN","86",305071.94,991.34
"21688",4070,1,"2015-08-01 00:00:00.0","ОАО ""Карачаево-Черкесскэнерго""","KCHERKEN","PKCHERKE","91",279475.86,553.68
"21689",4070,1,"2015-08-01 00:00:00.0","ОАО ""ЭнергосбыТ Плюс""","ORENBENE","PKIROVEN","33",303958.85,1174.47
"21690",4070,1,"2015-08-01 00:00:00.0","АО ""АтомЭнергоСбыт""","ATOMSBYT","PKOLENER","47",285571.25,843.82
"21691",4070,1,"2015-08-01 00:00:00.0","АО ""Королевская электросеть СК""","KOROLSET","PKORELS1","46",311164.43,1191.11
"21692",4070,1,"2015-08-01 00:00:00.0","ОАО ""Костромская сбытовая компания""","KOSTRENE","PKOSTREN","34",295779.27,1196.76
"21693",4070,1,"2015-08-01 00:00:00.0","ОАО ""КЭС"" (г.Красногорск)","KRASNGOR","PKRAELS1","46",306064.31,1184.4
"21694",4070,1,"2015-08-01 00:00:00.0","ОАО ""КЭС"" (г.Красногорск)","KRASNGOR","PKRAELS2","46",307046.72,1192.54
"21695",4070,1,"2015-08-01 00:00:00.0","ОАО ""Красноярскэнергосбыт""","KRASNOEN","PKRASNEN","04",336379.64,783.13
"21696",4070,1,"2015-08-01 00:00:00.0","ОАО ""Кубаньэнергосбыт""","KUBANESK","PKUBANEN","03",327803.31,1423.35
"21697",4070,1,"2015-08-01 00:00:00.0","ОАО ""ЭК ""Восток""","ESVOSTOK","PKURGANE","37",405379.55,1007.22
"21698",4070,1,"2015-08-01 00:00:00.0","АО ""АтомЭнергоСбыт""","ATOMSBYT","PKURSKEN","38",296765.14,1174.52
"21699",4070,1,"2015-08-01 00:00:00.0","ОАО ""Кузбассэнергосбыт""","KUZBSBYT","PKUZBENE","32",341058.06,870.94
"21700",4070,1,"2015-08-01 00:00:00.0","АО ""Петербургская сбытовая компания""","LENENERG","PLENENER","41",329674.61,1049.96
"21701",4070,1,"2015-08-01 00:00:00.0","ООО ""ГЭСК"" (г.Липецк)","GORODESK","PLGORSB1","42",317014.63,1276.98
"21702",4070,1,"2015-08-01 00:00:00.0","ООО ""ГЭСК"" (г.Липецк)","GORODESK","PLGORSB2","42",303208.86,1315.1
"21703",4070,1,"2015-08-01 00:00:00.0","ООО ""ГЭСК"" (г.Липецк)","GORODESK","PLGORSB3","42",316069.85,1275.23
"21704",4070,1,"2015-08-01 00:00:00.0","ОАО ""ЛЭСК"" (г.Липецк)","LIPECKEN","PLIPECKE","42",314621.08,1242.74
"21705",4070,1,"2015-08-01 00:00:00.0","ООО ""МЭК"" (г.Магнитогорск)","MAGNENKO","PMAGENKO","75",288955.6,1094.72
"21706",4070,1,"2015-08-01 00:00:00.0","ПАО ""ТНС энерго Марий Эл""","MARIENER","PMARIENE","88",300716.6,1214.37
"21707",4070,1,"2015-08-01 00:00:00.0","ООО ""Металлэнергофинанс""","METALENE","PMETALEN","32",314212.59,911.58
"21708",4070,1,"2015-08-01 00:00:00.0","ПАО ""Мордовская энергосбытовая компания""","MORDOVEN","PMORDOVE","89",293388.49,1233.22
"21709",4070,1,"2015-08-01 00:00:00.0","ОАО ""Мосэнергосбыт""","MOSENERG","PMOSENER","46",299874.57,1204.23
"21710",4070,1,"2015-08-01 00:00:00.0","ООО ""ЭНЕРГОСБЫТХОЛДИНГ""","RUSENSBM","PMRUSGD1","46",302555.97,1230.92
"21711",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA1","03",325044.29,1454.63
"21712",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA2","03",328450.24,1427.81
"21713",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA3","03",324551.44,1436.47
"21714",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA4","03",328225.11,1448.1
"21715",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA5","03",332968.72,1486.97
"21716",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA6","03",327719.71,1440.48
"21717",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA7","03",325823.18,1390.39
"21718",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA8","03",327780.76,1492.55
"21719",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA9","03",325104.06,1488.85
"21720",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR10","03",325588.5,1519.51
"21721",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR11","03",325264.02,1455.37
"21722",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR12","03",327771.16,1477.55
"21723",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR13","03",328741.74,1401.64
"21724",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR14","03",333770.53,1451.49
"21725",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR15","03",326006.19,1456.59
"21726",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR16","03",324810.19,1432.95
"21727",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR17","03",325345.33,1502.51
"21728",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR18","03",325332.24,1332.4
"21729",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR19","03",326223,1395.39
"21730",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR20","03",309541.49,1446.19
"21731",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR21","03",325895.17,1512.76
"21732",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR22","03",327889.42,1488.43
"21733",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR23","03",332530.51,1483.86
"21734",4070,1,"2015-08-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR25","03",324230.11,1487.03
"21735",4070,1,"2015-08-01 00:00:00.0","ПАО ""ТНС энерго НН""","NIGNOVEN","PNIGNOVE","22",296000.7,1180.84
"21736",4070,1,"2015-08-01 00:00:00.0","ООО ""НЭСК"" (г.Новомосковск)","NOVMOSSK","PNOMESK1","70",310919.7,1248.66
"21737",4070,1,"2015-08-01 00:00:00.0","ООО ""Гарантэнергосервис""","GARENERC","PNOVGORE","49",315245.93,1076.63
"21738",4070,1,"2015-08-01 00:00:00.0","ОАО ""Новосибирскэнергосбыт""","SBRENERG","PNOVOSIB","50",333642.54,893.74
"21739",4070,1,"2015-08-01 00:00:00.0","ООО ""НУЭСК"" (г.Новоуральск)","NOVOYRAL","PNUESBK1","65",295707.44,1058.58
"21740",4070,1,"2015-08-01 00:00:00.0","ОАО ""Чеченэнерго""","CHECHENG","PNURENER","96",287541.96,742.27
"21741",4070,1,"2015-08-01 00:00:00.0","ООО ""НЭСКО"" (г.Нижневартовск)","OOONESKO","PNVAREK1","71",311223.71,888.21
"21742",4070,1,"2015-08-01 00:00:00.0","АО ""Обеспечение РФЯЦ-ВНИИЭФ""","OBESPRFC","POBESPE1","22",296467.58,1219.45
"21743",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON1","46",300639.36,1191.58
"21744",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON2","46",287101.63,1226.95
"21745",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON3","46",220443.19,1451.25
"21746",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON4","46",304277.19,1225.12
"21747",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON5","46",303645.8,1202.96
"21748",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON6","46",257912.23,1192.27
"21749",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON7","46",292535.3,1193.04
"21750",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON8","46",300781.18,1185.17
"21751",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORON9","46",299942.15,1212.31
"21752",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO10","46",299175.75,1161.55
"21753",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO11","46",327885.81,1197.5
"21754",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO12","46",306334.08,1159.1
"21755",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO13","46",300921.53,1209.64
"21756",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO14","53",296525.95,1100.97
"21757",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO15","53",190836.02,1076.9
"21758",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO16","53",280177.35,1185.33
"21759",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO17","53",183449.03,1243.08
"21760",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO18","53",288504.2,1086.69
"21761",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO19","46",304002.27,1197.84
"21762",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO21","46",288219.58,1201.89
"21763",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO22","46",305556.06,1132.54
"21764",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO23","17",276791.54,1213.47
"21765",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO24","25",277013.33,1066.84
"21766",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO25","94",304527.52,1204.09
"21767",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO26","46",296538.12,1134.13
"21768",4070,1,"2015-08-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","POBORO27","46",304508.65,1193.8
